Appetizers,Qty,Total
(3),47,326.65
Egg Rolls (3),47,0.00
(2),28,137.86
Egg Rolls (3),28,0.00
(4),16,109.81
Firecracker Shrimp (5),16,0.00
House Fries,14,42.36
Fries,14,0.00
(2),10,69.50
Chicken Skewers (3),10,0.00
(3),10,89.50
Chicken Skewers (3),10,0.00
Regular Fries,8,21.15
Fries,8,0.00
(7),7,76.65
Firecracker Shrimp (5),7,0.00
Fries,3,0.00
Saigon Hot Wings,3,23.85
Rice,Qty,Total
pork,28,0.00
Saigon Rice Plate,28,337.42
Salad,Qty,Total
pork,50,0.00
Vermicelli Salad,50,612.50
shrimp,18,35.10
Vermicelli Salad,18,217.10
chicken,17,0.00
Vermicelli Salad,17,209.15
filet mignon,9,17.26
Vermicelli Salad,9,108.76
